utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
2,113,0.833,0.148,0.019,0.047346496,0.126749037,0.767330388,0.003830843,0.038414106,0.01632913,0.001,0.079,0.206,0.001,0.713,0.268,0.043,0.688,0.938901603,0.0,0.0,0.012076724,0.0,0.0,0.019809665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,5
2,41,0.99,0.009,0.001,0.007560618,0.194345698,0.280919435,0.018008587,0.489153649,0.010012013,0.004,0.209,0.175,0.004,0.608,0.956,0.007,0.037,0.465857178,0.0,0.159055665,0.192754403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,4
3,67,0.091,0.138,0.772,0.247327995,0.183123206,0.068719454,0.070849139,0.045688999,0.384291208,0.062,0.011,0.111,0.016,0.799,0.005,0.005,0.99,0.168835551,0.0,0.44782874,0.288454324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,4
3,65,0.379,0.274,0.347,0.32934877,0.071890796,0.07475227,0.065999559,0.020460745,0.437547861,0.004,0.01,0.091,0.087,0.809,0.009,0.005,0.986,0.410991877,0.0,0.0,0.234110937,0.0,0.0,0.0,0.0,0.0,0.148317352,0.0,0.0,0.0,0.0,0.0,0.0,1,17,3
2,58,0.201,0.716,0.084,0.086714627,0.32931321,0.324241821,0.066642604,0.130235248,0.062852491,0.009,0.692,0.093,0.004,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.755233705,0.0,0.0,0.0,0.0,0.0,0.0,0.026868949,0.0,0.0,0.0,0.0,0.115525976,2,13,4
3,36,0.38,0.574,0.047,0.151833929,0.186689253,0.146245424,0.195991527,0.221828908,0.09741096,0.006,0.366,0.312,0.034,0.281,0.0,0.0,0.0,0.0,0.0,0.181340396,0.280926675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187112287,0.0,0.0,0.0,1,13,4
4,80,0.246,0.596,0.158,0.133878229,0.439656651,0.148514424,0.045509951,0.068285584,0.16415516,0.001,0.057,0.367,0.004,0.571,0.217,0.471,0.312,0.198004901,0.0,0.0,0.302810192,0.0,0.0,0.171511039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,4
1,74,0.885,0.106,0.009,0.01432752,0.092173641,0.249761327,0.489733782,0.14315306,0.010850669,0.011,0.659,0.124,0.01,0.196,0.0,0.0,0.0,0.44331637,0.0,0.375967264,0.071508497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
4,167,0.387,0.399,0.214,0.332243729,0.045938712,0.061792831,0.092388846,0.150027375,0.317608508,0.016,0.008,0.166,0.012,0.798,0.373,0.091,0.536,0.618024945,0.0,0.0,0.0,0.0,0.0,0.012691012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354431719,2,29,3
3,66,0.549,0.253,0.197,0.146866132,0.129771575,0.253924439,0.09594504,0.308452382,0.065040432,0.013,0.141,0.165,0.042,0.639,0.257,0.101,0.642,0.062257003,0.0,0.778836787,0.0,0.0,0.0,0.047828157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21,4
4,36,0.6,0.391,0.009,0.061858692,0.166841218,0.142244164,0.086689552,0.4201918,0.122174575,0.004,0.84,0.111,0.0,0.045,0.0,0.0,0.0,0.537576437,0.0,0.105174892,0.113668963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,3
1,108,0.145,0.372,0.483,0.095362578,0.090300561,0.01747985,0.170251264,0.071025739,0.555580009,0.034,0.024,0.381,0.24,0.321,0.0,0.0,0.0,0.592890322,0.0,0.056539495,0.0,0.0,0.0,0.320391029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,3
2,41,0.189,0.762,0.049,0.034035955,0.320612528,0.254065988,0.087034939,0.1079052,0.196345391,0.033,0.457,0.43,0.014,0.066,0.0,0.0,0.0,0.225690097,0.0,0.0,0.416054934,0.0,0.112875029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,3
3,8,0.016,0.508,0.475,0.106949375,0.050590791,0.024206265,0.025079049,0.060749086,0.732425434,0.035,0.043,0.605,0.192,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.321567267,0.226761699,0.143725619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,3
4,91,0.895,0.101,0.004,0.030748768,0.364411572,0.328729383,0.06641386,0.171065871,0.038630547,0.026,0.123,0.266,0.002,0.584,0.88,0.056,0.064,0.743315935,0.0,0.06574931,0.0,0.0,0.0,0.132556766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3
4,57,0.473,0.517,0.01,0.040696037,0.183005334,0.634093028,0.059300198,0.057330077,0.025575326,0.003,0.457,0.223,0.0,0.317,0.0,0.0,0.0,0.720604301,0.0,0.0,0.184298545,0.0,0.0,0.057555258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,4
1,165,0.775,0.162,0.063,0.043949522,0.213672204,0.338401086,0.04620774,0.246284488,0.111484961,0.073,0.342,0.263,0.025,0.298,0.0,0.0,0.0,0.804595053,0.0,0.0,0.0,0.0,0.0,0.049050864,0.0,0.07384187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,4
1,28,0.009,0.047,0.944,0.470284281,0.150369599,0.053074031,0.003942632,0.032358018,0.28997144,0.001,0.001,0.343,0.006,0.649,0.0,0.001,0.998,0.75778836,0.0,0.040806826,0.134578779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
1,48,0.202,0.556,0.241,0.086867056,0.282346458,0.36766656,0.048985479,0.102159601,0.111974847,0.022,0.025,0.486,0.002,0.464,0.0,0.0,0.0,0.216449291,0.0,0.0,0.68204844,0.0,0.0,0.071283899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
3,103,0.976,0.023,0.001,0.003506685,0.54013026,0.374961808,0.002562582,0.072078962,0.006759703,0.008,0.038,0.29,0.001,0.663,0.951,0.019,0.03,0.0,0.0,0.0,0.704948604,0.041638095,0.0,0.0,0.227572396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
1,31,0.902,0.095,0.003,0.001696723,0.097243968,0.194024185,0.329092058,0.376978261,9.64805E-4,0.001,0.43,0.172,0.004,0.393,0.0,0.0,0.0,0.375950158,0.0,0.195231617,0.165528655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5
2,166,0.351,0.511,0.139,0.27856772,0.218507355,0.237221902,0.058302506,0.067778947,0.13962157,0.028,0.442,0.098,0.034,0.398,0.0,0.0,0.0,0.0,0.0,0.148382187,0.540133596,0.0,0.146865219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5
1,85,0.003,0.056,0.942,0.555577393,0.194514884,0.012216967,0.009708084,0.019853404,0.208129268,0.004,0.022,0.243,0.151,0.579,0.002,0.059,0.939,0.167873815,0.0,0.0,0.0,0.603264451,0.0,0.181015417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
3,33,0.553,0.333,0.114,0.165200274,0.126371516,0.09480948,0.236498032,0.228073094,0.149047604,0.009,0.032,0.311,0.016,0.632,0.479,0.027,0.494,0.10405232,0.0,0.0,0.721192181,0.06347429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,4
4,29,0.023,0.066,0.912,0.500482951,0.129476395,0.036171063,0.02767697,0.043213406,0.262979215,0.004,0.001,0.188,0.015,0.793,0.001,0.0,0.999,0.065587468,0.0,0.145665065,0.730019569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,4
1,49,0.868,0.106,0.026,0.020214099,0.463372099,0.273016117,0.030594348,0.070622121,0.142181216,0.007,0.103,0.336,0.001,0.552,0.775,0.058,0.167,0.404029429,0.0,0.024568958,0.515714109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,4
3,64,0.449,0.344,0.208,0.093208835,0.33778375,0.265240878,0.035441567,0.1032683,0.165056671,0.003,0.052,0.479,0.011,0.455,0.0,0.0,0.0,0.541853666,0.0,0.0,0.40939343,0.0,0.0,0.0,0.02926906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,4
2,42,0.221,0.629,0.15,0.085899039,0.142589261,0.145852732,0.056673655,0.511559509,0.057425803,0.001,0.51,0.373,0.009,0.107,0.0,0.0,0.0,0.0,0.0,0.029371975,0.839395404,0.0,0.066454001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4
4,67,0.548,0.35,0.102,0.250076517,0.114955672,0.366134279,0.032223184,0.075160993,0.161449356,0.01,0.06,0.251,0.009,0.67,0.572,0.233,0.195,0.118572012,0.0,0.0,0.842904806,0.0,0.0,0.008876229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,4
1,98,0.053,0.231,0.716,0.305654189,0.25480189,0.052009547,0.007866626,0.034008194,0.345659554,0.025,0.054,0.18,0.118,0.624,0.016,0.042,0.943,0.280388624,0.0,0.0,0.168470919,0.0,0.0,0.0,0.0,0.337416679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
2,55,0.045,0.517,0.438,0.258033751,0.373874305,0.135727123,0.029824203,0.060697184,0.141843434,0.002,0.777,0.064,0.073,0.083,0.0,0.0,0.0,0.0,0.0,0.124358103,0.608597457,0.0,0.081449673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,4
3,102,0.147,0.382,0.471,0.225010053,0.154932801,0.052735023,0.036743109,0.120672215,0.4099068,0.03,0.091,0.136,0.169,0.574,0.086,0.406,0.508,0.146911234,0.0,0.0,0.672264695,0.084564887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
4,37,0.851,0.119,0.03,0.024793613,0.193260042,0.175852238,0.126062672,0.420246818,0.059784618,0.046,0.035,0.534,0.01,0.376,0.0,0.0,0.0,0.009568871,0.0,0.028824773,0.953611672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,3
1,120,0.544,0.369,0.088,0.062159867,0.217004838,0.576475005,0.02229811,0.054912109,0.067150071,0.006,0.023,0.452,0.002,0.517,0.277,0.032,0.691,0.96995002,0.0,0.0,0.007322257,0.0,0.0,0.013624745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4
3,21,0.006,0.027,0.967,0.425563877,0.11375023,0.022192029,0.021431181,0.030434239,0.386628445,0.019,0.005,0.303,0.112,0.561,0.001,0.001,0.998,0.071252346,0.0,0.846529603,0.0,0.0,0.0,0.019537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4
1,142,0.103,0.458,0.439,0.589530083,0.014655517,0.063754166,0.003624174,0.016172724,0.312263335,0.084,0.003,0.128,0.014,0.771,0.012,0.017,0.971,0.347859711,0.0,0.0,0.0,0.0,0.0,0.304481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202497944,1,15,5
3,123,0.409,0.299,0.292,0.355672356,0.108187793,0.25130526,0.014549152,0.080737116,0.189548324,0.016,0.031,0.36,0.014,0.579,0.009,0.003,0.988,0.284016669,0.0,0.0,0.118771881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459207922,1,15,5
3,66,0.994,0.006,0.001,0.007899704,0.101245194,0.158891815,0.016007894,0.693684785,0.022270609,0.008,0.131,0.26,0.002,0.599,0.977,0.008,0.015,0.822078168,0.0,0.042078927,0.0,0.0,0.0,0.0,0.0,0.0,0.095668048,0.0,0.0,0.0,0.0,0.0,0.0,1,16,3
1,80,0.866,0.11,0.024,0.024962109,0.143143318,0.627504851,0.035361938,0.147486974,0.02154081,0.003,0.225,0.443,0.001,0.328,0.0,0.0,0.0,0.056373853,0.0,0.006538355,0.929631174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,2
4,65,0.118,0.44,0.442,0.367938735,0.191372472,0.04317038,0.025938461,0.098992328,0.272587624,0.003,0.007,0.546,0.036,0.408,0.0,0.0,0.0,0.089520931,0.0,0.0,0.781727076,0.033710294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,4
1,36,0.457,0.432,0.112,0.030285108,0.181529443,0.30410859,0.192700383,0.231190025,0.060186452,0.024,0.093,0.481,0.008,0.394,0.0,0.0,0.0,0.378588319,0.0,0.102005087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10378775,0.0,0.0,1,6,2
3,31,0.425,0.459,0.116,0.049621423,0.198036026,0.292007181,0.109273626,0.265599116,0.085462628,0.003,0.148,0.354,0.003,0.493,0.611,0.109,0.28,0.211814299,0.0,0.089483574,0.523840666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2
3,113,0.354,0.446,0.2,0.198777895,0.254269491,0.188502584,0.091760219,0.091823099,0.174866713,0.022,0.007,0.543,0.029,0.4,0.0,0.0,0.0,0.078594677,0.0,0.0,0.089656077,0.0,0.682614029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
1,120,0.981,0.018,0.001,0.012855532,0.130201867,0.255244139,0.052553817,0.526719143,0.022425503,0.004,0.454,0.069,0.002,0.471,0.977,0.018,0.004,0.598976314,0.0,0.0,0.0,0.0,0.0,0.069574736,0.0,0.194669232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4,47,0.964,0.035,0.001,0.018111638,0.128777828,0.196072533,0.09161739,0.540967711,0.024452901,0.001,0.94,0.017,0.001,0.042,0.0,0.0,0.0,0.164214522,0.0,0.388377786,0.313030541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
2,105,0.944,0.051,0.005,0.074226841,0.221612946,0.424897807,0.053941017,0.183770517,0.041550873,0.005,0.323,0.067,0.011,0.595,0.818,0.134,0.048,0.924904168,0.0,0.0,0.0,0.0,0.0,0.03718188,0.0,0.024029249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,4
4,63,0.81,0.12,0.07,0.075162026,0.188633162,0.332980196,0.0106057,0.367593524,0.025025393,0.017,0.431,0.126,0.051,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.913808644,0.016015822,0.0,0.0,0.0,0.0,0.0,0.014254824,0.0,0.0,0.0,0.0,0.0,2,16,3
1,70,0.487,0.381,0.132,0.080991153,0.270591969,0.336714578,0.04816114,0.154607805,0.108933355,0.002,0.119,0.481,0.007,0.392,0.0,0.0,0.0,0.904281676,0.0,0.031975601,0.0,0.0,0.0,0.035775788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,4
5,49,0.399,0.446,0.155,0.222496072,0.127401591,0.305257159,0.097356827,0.180610719,0.066877632,0.001,0.169,0.263,0.009,0.558,0.193,0.169,0.638,0.0,0.0,0.380520791,0.119400844,0.0,0.0,0.188520253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,4
1,54,0.219,0.271,0.51,0.220746096,0.209003645,0.118171121,0.035607638,0.108182662,0.308288839,0.016,0.206,0.161,0.03,0.587,0.086,0.049,0.866,0.847220659,0.0,0.035272718,0.042302031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,3
2,36,0.26,0.725,0.015,0.050814449,0.205602159,0.210297407,0.146652229,0.279447926,0.107185831,0.0,0.983,0.007,0.0,0.01,0.0,0.0,0.0,0.073533289,0.0,0.0,0.523555934,0.0,0.0,0.0,0.0,0.0,0.0,0.130444795,0.0,0.0,0.0,0.0,0.0,2,8,3
3,6,0.086,0.682,0.232,0.015726918,0.077785924,0.212550281,0.138786625,0.530619824,0.024530429,0.076,0.152,0.718,0.017,0.037,0.0,0.0,0.0,0.182896614,0.0,0.262366474,0.281214804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,3
2,114,0.878,0.113,0.009,0.024480413,0.664762764,0.208217857,0.004176295,0.052475315,0.045887357,0.013,0.106,0.362,0.006,0.512,0.721,0.132,0.147,0.659247577,0.0,0.0,0.168746904,0.0,0.0,0.0,0.0,0.0,0.05911335,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
4,96,0.598,0.346,0.056,0.159202207,0.120017892,0.453998406,0.108508561,0.108485569,0.049787365,0.008,0.145,0.279,0.011,0.558,0.752,0.088,0.16,0.489530832,0.0,0.0,0.146227464,0.0,0.0,0.0,0.0,0.0,0.149550229,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
1,48,0.967,0.029,0.004,0.019219837,0.088877879,0.219098794,0.066591291,0.569984558,0.036227641,0.02,0.298,0.273,0.006,0.404,0.984,0.005,0.011,0.077025957,0.0,0.0,0.756924748,0.0,0.0,0.071313866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,3
1,42,0.04,0.302,0.658,0.193632438,0.276607905,0.079424133,0.02780692,0.041614743,0.380913861,0.014,0.018,0.329,0.013,0.627,0.02,0.561,0.419,0.398382306,0.0,0.0,0.365552187,0.0,0.059145015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,4
2,39,0.211,0.691,0.098,0.141224237,0.286428894,0.15331252,0.056540838,0.086926207,0.275567304,0.0,0.993,0.003,0.0,0.003,0.0,0.0,0.0,0.198626876,0.0,0.270680934,0.276711673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,4
4,22,0.024,0.178,0.798,0.380613189,0.261406449,0.023619983,0.018793842,0.037981093,0.277585444,0.075,0.008,0.234,0.084,0.599,0.001,0.003,0.996,0.0,0.0,0.085231617,0.695195675,0.0,0.0,0.0,0.0,0.0,0.0,0.059513819,0.0,0.0,0.0,0.0,0.0,2,19,4
2,36,0.318,0.317,0.365,0.168016996,0.144572087,0.092512251,0.073722445,0.090137816,0.431038405,0.076,0.011,0.333,0.013,0.567,0.03,0.025,0.945,0.0,0.0,0.0,0.222121581,0.0,0.295253515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206799865,2,3,3
1,59,0.01,0.116,0.874,0.659742047,0.065541681,0.021205278,0.005430392,0.015974608,0.232105996,0.003,0.003,0.268,0.007,0.719,0.001,0.002,0.997,0.225610793,0.0,0.053915113,0.0,0.0,0.0,0.682563841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,4
3,47,0.09,0.359,0.551,0.560049565,0.082300804,0.151083127,0.018466121,0.019224124,0.168876258,0.005,0.113,0.155,0.232,0.495,0.032,0.048,0.92,0.0,0.0,0.060223382,0.0,0.61003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237382218,0.0,1,11,3
3,60,0.031,0.066,0.903,0.585887491,0.098482756,0.05158717,0.031055233,0.03509011,0.19789724,0.009,0.006,0.467,0.113,0.406,0.0,0.0,0.0,0.176050007,0.0,0.032774821,0.726745367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,3
2,8,0.326,0.65,0.024,0.042527849,0.358763845,0.198874979,0.168288009,0.139725836,0.091819482,0.0,0.978,0.017,0.0,0.005,0.0,0.0,0.0,0.223397836,0.0,0.27631256,0.157411382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,3
1,124,0.993,0.006,0.002,0.010215573,0.069327053,0.130041148,0.041281079,0.740883273,0.008251874,0.006,0.23,0.103,0.004,0.656,0.986,0.001,0.013,0.91717124,0.0,0.0,0.044789851,0.0,0.0,0.027483612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
2,75,0.859,0.135,0.006,0.029003351,0.415074563,0.412479583,0.011602201,0.107559472,0.02428083,0.002,0.836,0.041,0.001,0.12,0.0,0.0,0.0,0.575227916,0.0,0.0,0.0,0.065562904,0.0,0.23642756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
4,104,0.658,0.3,0.041,0.10293522,0.517400726,0.260432411,0.030904648,0.037510786,0.050816209,0.017,0.22,0.292,0.007,0.464,0.368,0.344,0.288,0.874069929,0.0,0.0,0.094766036,0.0,0.0,0.012577269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
2,26,0.231,0.748,0.02,0.067038621,0.321585079,0.180484979,0.169800011,0.159209698,0.101881612,0.001,0.482,0.424,0.0,0.093,0.0,0.0,0.0,0.598355532,0.0,0.122782007,0.167169541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,3
4,41,0.03,0.126,0.844,0.281166084,0.183901304,0.07817599,0.070561673,0.093488564,0.292706386,0.02,0.022,0.548,0.096,0.314,0.0,0.0,0.0,0.384092957,0.0,0.0,0.0,0.0,0.0,0.48176685,0.0,0.0,0.0,0.0,0.057148382,0.0,0.0,0.0,0.0,2,3,3
1,43,0.99,0.009,0.001,0.001282728,0.041250741,0.161365926,0.006504387,0.787806338,0.00178988,0.001,0.794,0.032,0.001,0.172,0.0,0.0,0.0,0.477318108,0.106554419,0.0,0.10850428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,3
4,418,0.548,0.206,0.246,0.354596998,0.102445362,0.107401751,0.062745531,0.124956387,0.247853971,0.039,0.034,0.086,0.042,0.8,0.13,0.117,0.754,0.251516938,0.0,0.0,0.0,0.0,0.0,0.614924192,0.0,0.097543158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,4
1,75,0.363,0.392,0.245,0.071065553,0.279012776,0.268246798,0.044599892,0.175253159,0.161821822,0.158,0.075,0.277,0.022,0.468,0.482,0.188,0.33,0.0,0.0,0.10183055,0.131250173,0.0,0.0,0.0,0.545394123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
4,36,0.033,0.258,0.709,0.227983804,0.232370667,0.047340775,0.077309764,0.030099318,0.384895672,0.01,0.013,0.66,0.107,0.21,0.0,0.0,0.0,0.065869086,0.0,0.709743261,0.0,0.0,0.0,0.073861256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,3
2,15,0.012,0.129,0.859,0.407534567,0.223645716,0.225895566,0.023607074,0.029277705,0.090039372,0.002,0.004,0.657,0.015,0.323,0.0,0.0,0.0,0.0,0.0,0.191280708,0.667013884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054340288,0.0,2,9,3
1,39,0.568,0.211,0.221,0.034216886,0.087197841,0.233237183,0.087142615,0.496637477,0.061567998,0.011,0.061,0.262,0.01,0.656,0.71,0.049,0.241,0.59031564,0.0,0.11310228,0.172312737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
5,16,0.254,0.587,0.159,0.189599511,0.236827729,0.224694478,0.05895563,0.127501091,0.162421562,0.004,0.057,0.325,0.036,0.579,0.051,0.022,0.927,0.0,0.0,0.187893719,0.709634006,0.0,0.0,0.0,0.0,0.0,0.030142192,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
1,43,0.085,0.309,0.606,0.304856361,0.0940278,0.172885838,0.088624362,0.112130587,0.227475053,0.036,0.125,0.186,0.039,0.613,0.033,0.548,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.822020531,0.0,0.0,0.0,0.035467245,0.0,0.0,0.0,0.034148738,0.0,1,14,4
5,15,0.009,0.268,0.723,0.482467596,0.12329744,0.046885619,0.023159579,0.170826872,0.153362894,0.006,0.041,0.446,0.003,0.504,0.002,0.044,0.954,0.12445201,0.0,0.093866356,0.565885484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,5
3,100,0.599,0.261,0.14,0.173706371,0.146264898,0.562725828,0.014909505,0.03433302,0.068060378,0.001,0.061,0.246,0.003,0.689,0.121,0.006,0.873,0.902661085,0.0,0.0,0.0,0.0,0.0,0.082075425,0.0,0.0,0.007319277,0.0,0.0,0.0,0.0,0.0,0.0,1,11,4
4,77,0.18,0.376,0.444,0.225631388,0.131270583,0.071647001,0.135327102,0.164868076,0.27125585,0.019,0.086,0.291,0.029,0.574,0.121,0.333,0.546,0.0,0.0,0.0,0.18471317,0.0,0.0,0.312311292,0.0,0.279489398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,3
2,36,0.17,0.728,0.102,0.351399498,0.164810267,0.152713594,0.064114239,0.125103837,0.141858566,0.013,0.084,0.388,0.037,0.478,0.05,0.055,0.895,0.083957329,0.0,0.101484902,0.652471483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,3
1,108,0.838,0.105,0.057,0.07468604,0.231396464,0.283698789,0.035937027,0.273410717,0.100870964,0.035,0.11,0.277,0.018,0.56,0.66,0.173,0.168,0.525951207,0.0,0.0,0.155639455,0.0,0.0,0.220960796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,4
3,82,0.443,0.415,0.142,0.223664531,0.179187887,0.158370123,0.079114767,0.192306456,0.167356236,0.004,0.065,0.253,0.021,0.657,0.102,0.041,0.856,0.297899306,0.0,0.0,0.364080519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124657504,0.0,1,31,4
3,53,0.013,0.132,0.855,0.517075558,0.180213421,0.111097534,0.01559591,0.034022338,0.141995239,0.037,0.051,0.367,0.13,0.416,0.002,0.02,0.978,0.0,0.0,0.0,0.524443448,0.0,0.0,0.0,0.196071103,0.0,0.0,0.0,0.123086236,0.0,0.0,0.0,0.0,1,25,3
4,54,0.889,0.098,0.013,0.033792097,0.179582144,0.441799925,0.023694454,0.285361107,0.035770273,0.006,0.661,0.051,0.002,0.28,0.0,0.0,0.0,0.553947985,0.0,0.294163048,0.0,0.0,0.0,0.072811045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
1,84,0.743,0.208,0.049,0.110486448,0.372688137,0.167668171,0.028916566,0.076197295,0.244043383,0.05,0.05,0.249,0.002,0.65,0.26,0.027,0.714,0.613773465,0.0,0.0,0.12242879,0.0,0.0,0.085549437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,4
1,46,0.648,0.291,0.061,0.015534827,0.107610453,0.189885534,0.539146334,0.12835019,0.019472663,0.037,0.427,0.241,0.007,0.288,0.0,0.0,0.0,0.35706979,0.0,0.059043892,0.50755167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,3
